vote_id,knesset_num,session_id,sess_item_nbr,sess_item_id,sess_item_dscr,vote_item_id,vote_item_dscr,vote_date,vote_time,is_elctrnc_vote,vote_type,is_accepted,total_for,total_against,total_abstain,vote_stat,session_num,vote_nbr_in_sess,reason,modifier,remark,FilePath,CommitteeID,CommitteeName
2719,16,31113,15.0,30394,"הצעת חוק שירות ביטחון (תיקון מס` 7 והוראת שעה) (שירות במשטרה ושירות מוכר) (תיקון מס` 6), התשס""ד-2004 ",102,אישור החוק,2004-08-03T00:00:00,18:25,1,1,1,14,0,2,1,162,23,4,LAN_KNESSET\ARCV_IRIT,,https://fs.knesset.gov.il//16/law/16_lsr_299700.pdf,22.0,ועדת החוץ והביטחון
2762,16,31114,9.0,25663,"הצעת חוק הגבלת הפרסומת למוצרי טבק לעישון (תיקון מס` 3), התשס""ד-2004",102,אישור החוק,2004-08-04T00:00:00,12:43,1,1,1,42,1,0,1,163,20,4,LAN_KNESSET\ARCV_IRIT,,https://fs.knesset.gov.il//16/law/16_lsr_299663.pdf,23.0,ועדת הכלכלה
2766,16,31114,15.0,31367,"הצעת חוק האזרחות (תיקון מס` 8), התשס""ד-2004 ",102,אישור החוק,2004-08-04T00:00:00,13:14,1,1,1,59,9,0,1,163,24,4,LAN_KNESSET\ARCV_IRIT,,,,
2768,16,31114,10.0,29798,"הצעת חוק שירות לאומי בהתנדבות (תכנית ניסיונית לבנים)(הוראת שעה)(תיקון), התשס""ד-2004 ",102,אישור החוק,2004-08-04T00:00:00,13:28,1,1,1,23,2,1,1,163,26,4,LAN_KNESSET\ARCV_IRIT,,https://fs.knesset.gov.il//16/law/16_lsr_299689.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
2770,16,31114,11.0,16633,"הצעת חוק המדיניות הכלכלית לשנת הכספים 2004  (תיקוני חקיקה), התשס""ד-2004",102,אישור החוק,2004-08-04T00:00:00,13:38,1,1,1,15,4,0,1,163,28,4,LAN_KNESSET\ARCV_IRIT,,https://fs.knesset.gov.il//16/law/16_lsr_299603.pdf,21.0,ועדת הכספים
2776,16,31114,12.0,31396,"הצעת חוק תאגידי מים וביוב (תיקון), התשס""ד-2004",102,אישור החוק,2004-08-04T00:00:00,13:56,1,1,1,41,0,0,1,163,34,4,LAN_KNESSET\ARCV_IRIT,,,,
2778,16,31114,13.0,29407,"הצעת חוק זכרון השואה והגבורה - יד ושם (תיקון - פטור ממסים), התשס""ג - 2003",102,אישור החוק,2004-08-04T00:00:00,14:01,1,1,1,25,0,1,1,163,36,4,LAN_KNESSET\ARCV_IRIT,,,,
2783,16,31114,14.0,31219,"הצעת חוק בתי המשפט (תיקון מס` 40) (תקופת צינון למינוי היועץ המשפטי לממשלה או פרקליט המדינה כשופטים בבית המשפט העליון), התשס""ד-2004  ",102,אישור החוק,2004-08-04T00:00:00,14:56,1,1,1,34,4,1,1,163,41,4,LAN_KNESSET\ARCV_IRIT,,,,
2795,16,31114,16.0,31392,"הצעת חוק שמירת הסביבה החופית, התשס""ד-2004 ",102,אישור החוק,2004-08-04T00:00:00,18:22,1,1,1,38,1,3,1,163,53,4,LAN_KNESSET\ARCV_IRIT,,,,
2856,16,3,3.0,999,"השיטה הנהוגה בבתי-הספר להפצת ""תרופות התנהגותיות""",102,אישור החוק,2004-08-31T00:00:00,15:43,1,1,1,21,4,1,1,164,6,4,LAN_KNESSET\arcv_irit,,,,
2873,16,3,11.0,999,"השיטה הנהוגה בבתי-הספר להפצת ""תרופות התנהגותיות""",102,אישור החוק,2004-08-31T00:00:00,19:25,1,1,1,26,13,1,1,164,23,4,LAN_KNESSET\arcv_irit,,,,
3056,16,76266,22.0,75305,"הצעת חוק לתיקון דיני הרשויות המקומיות (הוראת שעה), התשס""ה-2004 ",102,אישור החוק,2004-10-20T00:00:00,15:53,1,1,1,47,7,1,1,171,21,4,LAN_KNESSET\ARCV_IRIT,,https://fs.knesset.gov.il//16/law/16_lsr_299816.pdf,24.0,ועדת הפנים ואיכות הסביבה
3147,16,78685,4.0,31243,"הצעת חוק העונשין (תיקון מס` 82) (עבירה בשל השתייכות לקבוצה), התשס""ד-2004 ",102,אישור החוק,2004-11-08T00:00:00,18:11,1,1,1,32,0,0,1,179,6,4,LAN_KNESSET\arcv_irit,,,,
3152,16,78685,5.0,18470,"הצעת חוק הגבלות על חזרתו של עבריין מין לסביבת נפגע העבירה, התשס""ד-2004",102,אישור החוק,2004-11-08T00:00:00,18:39,1,1,1,31,0,0,1,179,11,4,LAN_KNESSET\arcv_irit,,,,
3154,16,78685,6.0,75102,"הצעת חוק זכויות נפגעי עבירה (תיקון מס` 2), התשס""ד-2004",102,אישור החוק,2004-11-08T00:00:00,18:51,1,1,1,18,0,0,1,179,13,4,LAN_KNESSET\arcv_irit,,,25.0,"ועדת החוקה, חוק ומשפט"
3163,16,78717,3.0,75098,"הצעת חוק מס הכנסה (מכירת נייר ערך או יחידה בקרן נאמנות בשנת המס 2003)(הוראת שעה), התשס""ה-2004",102,אישור החוק,2004-11-09T00:00:00,17:23,1,1,1,8,0,0,1,180,3,4,Unknown,,https://fs.knesset.gov.il//16/law/16_lsr_299754.pdf,21.0,ועדת הכספים
3165,16,78717,4.0,75101,"הצעת חוק ניירות ערך (תיקון מס` 25), התשס""ה-2004",102,אישור החוק,2004-11-09T00:00:00,17:27,1,1,1,12,0,0,1,180,5,4,Unknown,,https://fs.knesset.gov.il//16/law/16_lsr_299755.pdf,21.0,ועדת הכספים
3167,16,78717,5.0,29800,"הצעת חוק ניירות ערך (תיקון מס` 26), התשס""ה-2004  ",102,אישור החוק,2004-11-09T00:00:00,17:30,1,1,1,12,0,0,1,180,7,4,Unknown,,https://fs.knesset.gov.il//16/law/16_lsr_299690.pdf,21.0,ועדת הכספים
3239,16,78950,8.0,19798,"הצעת חוק הדגל והסמל (תיקון מס` 4), תשס""ה- 2004",102,אישור החוק,2004-11-10T00:00:00,12:43,1,1,1,38,8,3,1,181,3,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299622.pdf,24.0,ועדת הפנים ואיכות הסביבה
4064,16,94277,11.0,25742,"הצעת חוק לתיקון פקודת העיריות (מס` 97), התשס""ה-2005",102,אישור החוק,2005-02-14T00:00:00,19:14,1,1,1,20,0,0,1,221,29,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299664.pdf,24.0,ועדת הפנים ואיכות הסביבה
4068,16,94277,12.0,75242,"הצעת חוק לתיקון פקודת העיריות (מס` 98), התשס""ה-2005",102,אישור החוק,2005-02-14T00:00:00,19:36,1,1,1,18,0,0,1,221,33,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299800.pdf,24.0,ועדת הפנים ואיכות הסביבה
4146,16,94818,4.0,30643,"הצעת חוק לתיקון פקודת העיריות (מס` 99), התשס""ה-2005",102,אישור החוק,2005-02-21T00:00:00,18:02,1,1,1,27,0,0,1,224,6,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299707.pdf,24.0,ועדת הפנים ואיכות הסביבה
4151,16,94818,5.0,74969,"הצעת חוק העמותות (תיקון מס` 5), התשס""ה-2005",102,אישור החוק,2005-02-21T00:00:00,18:17,1,1,1,25,1,0,1,224,11,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299747.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4153,16,94818,6.0,17728,"הצעת חוק העמותות (תיקון -מס` 6), התשס""ה-2005",102,אישור החוק,2005-02-21T00:00:00,18:18,1,1,1,24,1,0,1,224,13,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299607.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4160,16,94819,27.0,320807,"חוק חופשה שנתית (תיקון מס` 8), התשס""ה-2005",102,אישור החוק,2005-02-22T00:00:00,16:48,1,1,1,9,0,0,1,225,3,4,Unknown,,https://fs.knesset.gov.il//16/law/16_lsr_301000.pdf,,
4219,16,95603,5.0,84692,"הצעת חוק קביעת הזמן (תיקון), התשס""ה-2005  ",102,אישור החוק,2005-03-01T00:00:00,17:01,1,1,1,40,9,0,1,228,8,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299904.pdf,24.0,ועדת הפנים ואיכות הסביבה
4231,16,95604,6.0,89612,"הצעת חוק הרשויות המקומיות (מימון בחירות) (תיקון מס` 6)(ןהארכת מועדים בבחירות מיוחדות - הוראת שעה), התשס""ה-2005",102,אישור החוק,2005-03-02T00:00:00,12:12,1,1,1,72,0,0,1,229,6,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299933.pdf,24.0,ועדת הפנים ואיכות הסביבה
4362,16,97587,5.0,96020,"הצעת חוק שהייה שלא כדין (איסור סיוע)(הוראות שעה)(תיקון מס` 8), התשס""ה-2005 (מ/163)",102,אישור החוק,2005-03-21T00:00:00,18:44,1,1,1,54,10,0,1,236,12,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299957.pdf,24.0,ועדת הפנים ואיכות הסביבה
4364,16,97587,6.0,31048,"הצעת חוק השיפוט הצבאי (תיקון מס` 50), התשס""ה-2005",102,אישור החוק,2005-03-21T00:00:00,18:50,1,1,1,35,5,0,1,236,14,4,LAN_KNESSET\arcv_irit,,,193.0,
4366,16,97587,8.0,84772,"הצעת חוק עבודת נשים (תיקון מס` 27), התשס""ה-2005",102,אישור החוק,2005-03-21T00:00:00,18:53,1,1,1,32,1,1,1,236,16,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299906.pdf,30.0,הוועדה לקידום מעמד האישה
4368,16,97587,9.0,95083,"הצעת חוק הספרים (חובת מסירה וציון הפרטים) (תיקון) התשס""ה-2005",102,אישור החוק,2005-03-21T00:00:00,18:59,1,1,1,26,0,0,1,236,18,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299953.pdf,20.0,ועדת הכנסת
4378,16,97588,2.0,86915,"הצעת חוק שוויון זכויות לאנשים עם מוגבלות (תיקון מס` 2), התשס""ה-2005",102,אישור החוק,2005-03-22T00:00:00,17:00,1,1,1,36,0,0,1,237,3,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299916.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
4380,16,97588,3.0,21863,"הצעת חוק השיפוט הצבאי (תיקון מס` 51)  התשס""ה-2005",102,אישור החוק,2005-03-22T00:00:00,17:08,1,1,1,13,0,1,1,237,5,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299637.pdf,22.0,ועדת החוץ והביטחון
4382,16,97588,4.0,93336,"הצעת חוק השיפוט הצבאי (תיקון מס` 52), התשס""ה-2005",102,אישור החוק,2005-03-22T00:00:00,17:15,1,1,1,8,0,1,1,237,7,4,LAN_KNESSET\arcv_irit,,,,
4392,16,97589,4.0,75835,"הצעת חוק זאב ז`בוטינסקי (ציון זכרו ופעלו), התשס""ה-2004 ",102,אישור החוק,2005-03-23T00:00:00,11:40,1,1,1,26,0,1,1,238,2,4,LAN_KNESSET\arcv_irit,,,27.0,"ועדת החינוך, התרבות והספורט"
4396,16,97589,5.0,78036,"הצעת חוק הכשרות המשפטית והאפוטרופסות (תיקון  מס` 13)(הסכם בין הורים שאינם נשואים), התשס""ה-2005  ",102,אישור החוק,2005-03-23T00:00:00,11:56,1,1,1,24,1,0,1,238,6,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299865.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4398,16,97589,6.0,28910,"הצעת חוק מימון מפלגות (תיקון מס` 27)(מועד מסירת חשבונות), התשס""ד-2005",102,אישור החוק,2005-03-23T00:00:00,12:06,1,1,1,25,2,0,1,238,8,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299675.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4406,16,97589,7.0,74963,"הצעת חוק חילוט רווחים מפרסומים שענינם עבירות, התשס""ה-2004",102,אישור החוק,2005-03-23T00:00:00,12:49,1,1,1,50,6,1,1,238,16,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299745.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4408,16,97589,8.0,95309,"הצעת חוק ניירות ערך (תיקון מס` 28), התשס""ה-2005 (מ/162)",102,אישור החוק,2005-03-23T00:00:00,12:54,1,1,1,34,2,2,1,238,18,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299954.pdf,21.0,ועדת הכספים
4442,16,97589,49.0,24293,"הצעת חוק התכנון והבניה (תיקון מס` 72), התשס""ה-2005",102,אישור החוק,2005-03-23T00:00:00,18:32,1,1,1,7,0,1,1,238,52,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299657.pdf,24.0,ועדת הפנים ואיכות הסביבה
4659,16,100410,3.0,29624,"הצעת חוק לתיקון פקודת התעבורה (מס` 67), התשס""ה-2005",102,אישור החוק,2005-05-24T00:00:00,17:38,1,1,1,12,0,1,1,249,3,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299686.pdf,23.0,ועדת הכלכלה
4664,16,100410,4.0,98002,"הצעת חוק סדר-הדין הפלילי (תיקון מס` 33 והוראת שעה)(תיקון מס` 3), התשס""ה-2005 ",102,אישור החוק,2005-05-24T00:00:00,18:24,1,1,1,19,6,2,1,249,8,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299968.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4691,16,100988,10.0,81557,"הצעת חוק הפסיכולוגים (תיקון מס` 4), התשס""ב-2002",102,אישור החוק,2005-05-30T00:00:00,18:16,1,1,1,7,0,0,1,251,7,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299897.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
4693,16,100988,12.0,77290,"הצעת חוק הבטחת הכנסה (תיקון מס` 26), התשס""ה-2005   ",102,אישור החוק,2005-05-30T00:00:00,18:22,1,1,1,9,0,0,1,251,9,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299848.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
4695,16,100988,12.0,97793,"הצעת חוק ביטוח ממלכתי (תיקון מס` 31), התשס""ה-2005 ",102,אישור החוק,2005-05-30T00:00:00,18:29,1,1,1,8,0,0,1,251,11,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_301937.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
4697,16,100988,13.0,27818,"הצעת חוק עבודת נשים (תיקון מס` 28), התשס""ה-2005 ",102,אישור החוק,2005-05-30T00:00:00,18:34,1,1,1,12,0,0,1,251,13,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299673.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
4705,16,100989,6.0,31222,"הצעת חוק לפיקוח על תוצרת אורגנית , התשס""ה-2004 ",102,אישור החוק,2005-05-31T00:00:00,19:32,1,1,1,21,0,0,1,252,7,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299720.pdf,23.0,ועדת הכלכלה
4723,16,100991,5.0,29221,"הצעת חוק סדר הדין הפלילי (סמכויות אכיפה - חיפוש בגוף החשוד)(תיקון), התשס""ה-2005",102,אישור החוק,2005-06-01T00:00:00,12:17,1,1,1,59,2,4,1,253,16,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299677.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4750,16,101588,4.0,88584,"הצעת חוק הסדרת העיסוק בייעוץ השקעות ובניהול תיקי השקעות (תיקון מס` 8), התשס""ה-2005",102,אישור החוק,2005-06-07T00:00:00,17:12,1,1,1,15,0,1,1,255,3,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299927.pdf,21.0,ועדת הכספים
4752,16,101588,5.0,75262,"הצעת חוק מניעת זיהום הים ממקורות יבשתיים (תיקון מס` 2), התשס""ד - 2004",102,אישור החוק,2005-06-07T00:00:00,17:26,1,1,1,9,0,0,1,255,5,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299801.pdf,24.0,ועדת הפנים ואיכות הסביבה
4830,16,102925,9.0,79007,"הצעת חוק לתיקון פקודת סדר הדין הפלילי (מעצר וחיפוש)(מס` 12)(חיפוש ותפישת מחשב), התשס""ה-2005",102,אישור החוק,2005-06-20T00:00:00,18:47,1,1,1,20,0,0,1,259,5,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299879.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4837,16,102925,10.0,93333,"הצעת חוק לתיקון דיני הראיות (הגנת ילדים) (תיקון מס 12), התשס""ה-2005- החלק הנותר",102,אישור החוק,2005-06-20T00:00:00,19:17,1,1,1,17,0,0,1,259,12,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299936.pdf,25.0,"ועדת החוקה, חוק ומשפט"
4839,16,102925,11.0,78901,"הצעת חוק הפיקוח על עסקי ביטוח (תיקון מס` 14), התשס""ה-2005 ",102,אישור החוק,2005-06-20T00:00:00,19:22,1,1,1,21,0,0,1,259,14,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299878.pdf,21.0,ועדת הכספים
4841,16,102925,12.0,85695,"הצעת חוק שיווי זכויות האישה (תיקון מס` 3), התשס""ה-2005",102,אישור החוק,2005-06-20T00:00:00,19:29,1,1,1,15,0,1,1,259,16,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299910.pdf,30.0,הוועדה לקידום מעמד האישה
4854,16,103112,3.0,93796,"הצעת חוק לתיקון פקודת מס הכנסה (מס` 146), התשס""ה-2005",102,אישור החוק,2005-06-21T00:00:00,17:50,1,1,1,50,5,0,1,260,9,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299941.pdf,21.0,ועדת הכספים
4859,16,102973,11.0,103034,"הצעת חוק המועצה לענף הלול (ייצור ושיווק), התשס""ה-2005 ",102,אישור החוק,2005-06-22T00:00:00,12:11,1,1,1,40,9,2,1,261,2,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299992.pdf,23.0,ועדת הכלכלה
4926,16,105013,5.0,26783,"הצעת חוק הבטיחות במקומות ציבוריים (תיקון מס` 3), התשס""ה-2005 ",102,אישור החוק,2005-07-04T00:00:00,18:07,1,1,1,18,1,0,1,265,3,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_306559.pdf,27.0,"ועדת החינוך, התרבות והספורט"
4934,16,105873,12.0,76267,"הצעת חוק ביטוח בריאות ממלכתי (תיקון מס` 32), התשס""ה-2005 ",102,אישור החוק,2005-07-05T00:00:00,20:36,1,1,1,11,0,0,1,266,4,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_306560.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
4936,16,105873,13.0,75304,"הצעת חוק לתיקון פקודת הבטיחות בעבודה (מס` 6), התשס""ה-2005 ",102,אישור החוק,2005-07-05T00:00:00,20:41,1,1,1,11,0,0,1,266,6,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299815.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
4939,16,105873,15.0,24587,"הצעת חוק לתיקון פקודת העיריות (מס` 102), התשס""ה-2005",102,אישור החוק,2005-07-05T00:00:00,21:02,1,1,1,14,0,0,1,266,9,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_306561.pdf,24.0,ועדת הפנים ואיכות הסביבה
4941,16,105873,16.0,75261,"הצעת חוק לתיקון פקודת המשטרה (מס` 19),  התשס""ה-2005",102,אישור החוק,2005-07-05T00:00:00,21:26,1,1,0,1,8,0,1,266,11,4,LAN_KNESSET\arcv_irit,,,24.0,ועדת הפנים ואיכות הסביבה
4996,16,108097,7.0,97872,"הצעת חוק המועצות האזוריות (תיקוני חקיקה), התשס""ה-2005 ",102,אישור החוק,2005-07-12T00:00:00,18:47,1,1,0,8,12,0,1,269,6,4,LAN_KNESSET\arcv_irit,,,24.0,ועדת הפנים ואיכות הסביבה
5042,16,110732,12.0,87929,"הצעת חוק גנים לאומיים, שמורות טבע, אתרים לאומיים ואתרי הנצחה (תיקון מס` 5), התשס""ה-2005",102,אישור החוק,2005-07-18T00:00:00,18:54,1,1,1,20,0,0,1,271,6,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299919.pdf,22.0,ועדת החוץ והביטחון
5044,16,110732,14.0,80744,"הצעת חוק לתיקון פקודת בתי הסוהר (מס` 30) התשס""ה-2004 ",102,אישור החוק,2005-07-18T00:00:00,19:05,1,1,1,18,1,0,1,271,8,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299892.pdf,25.0,"ועדת החוקה, חוק ומשפט"
5046,16,110732,16.0,88585,"הצעת חוק לתיקון פקודת מחלות בעלי חיים [נוסח חדש] (מס` 4), התשס""ה-2005 ",102,אישור החוק,2005-07-18T00:00:00,19:09,1,1,1,13,0,0,1,271,10,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299928.pdf,23.0,ועדת הכלכלה
5058,16,110733,33.0,74949,"הצעת חוק הירושה (תיקון מס` 12), התשס""ה-2005 ",102,אישור החוק,2005-07-19T00:00:00,22:22,1,1,1,11,0,0,1,272,7,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299744.pdf,25.0,"ועדת החוקה, חוק ומשפט"
5060,16,110733,35.0,30882,"הצעת חוק העונשין (תיקון מס` 85), התשס""ה-2005 ",102,אישור החוק,2005-07-19T00:00:00,22:29,1,1,1,8,0,1,1,272,9,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299712.pdf,25.0,"ועדת החוקה, חוק ומשפט"
5063,16,110733,37.0,30799,"הצעת חוק שירות המדינה (מינויים) (תיקון  מס` 13), התשס""ה-2005",102,אישור החוק,2005-07-19T00:00:00,22:38,1,1,1,10,0,1,1,272,12,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299711.pdf,25.0,"ועדת החוקה, חוק ומשפט"
5110,16,110734,42.0,30061,"הצעת חוק שיווי זכויות האישה (תיקון מס` 4), התשס""ה-2005 ",102,אישור החוק,2005-07-20T00:00:00,17:39,1,1,1,14,0,1,1,273,41,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299692.pdf,30.0,הוועדה לקידום מעמד האישה
5126,16,113883,4.0,100898,"הצעת חוק להגברת התחרות ולצמצום הריכוזיות וניגודי הענינים בשוק ההון בישראל (תיקוני חקיקה), התשס""ה-2005 ",102,אישור החוק,2005-07-25T00:00:00,20:17,1,1,1,62,1,1,1,274,6,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299983.pdf,21.0,ועדת הכספים
5128,16,113883,4.0,100898,"הצעת חוק להגברת התחרות ולצמצום הריכוזיות וניגודי הענינים בשוק ההון בישראל (תיקוני חקיקה), התשס""ה-2005 ",102,אישור החוק,2005-07-25T00:00:00,20:19,1,1,1,62,1,1,1,274,8,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299983.pdf,21.0,ועדת הכספים
5130,16,113883,4.0,100898,"הצעת חוק להגברת התחרות ולצמצום הריכוזיות וניגודי הענינים בשוק ההון בישראל (תיקוני חקיקה), התשס""ה-2005 ",102,אישור החוק,2005-07-25T00:00:00,20:21,1,1,1,61,0,2,1,274,10,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299983.pdf,21.0,ועדת הכספים
5141,16,113883,6.0,106453,"הצעת חוק לתיקון פקודת מס הכנסה (מס` 147), התשס""ה-2005 ",102,אישור החוק,2005-07-25T00:00:00,21:36,1,1,1,46,15,0,1,274,21,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299994.pdf,21.0,ועדת הכספים
5151,16,113883,7.0,102478,"הצעת חוק חסינות חברי הכנסת זכויותיהם וחובותיהם (תיקון מס` 33)  התשס""ה-2005 ",102,אישור החוק,2005-07-25T00:00:00,22:57,1,1,1,36,5,2,1,274,31,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299987.pdf,20.0,ועדת הכנסת
5156,16,113883,9.0,76028,"הצעת חוק לתיקון פקודת הנזיקין (מס` 10),  התשס""ה-2005",102,אישור החוק,2005-07-25T00:00:00,23:14,1,1,1,23,0,1,1,274,36,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299844.PDF,25.0,"ועדת החוקה, חוק ומשפט"
5161,16,113883,10.0,30759,"הצעת חוק הגבלת העישון במקומות ציבוריים (תיקון), התשס""ה-2005",102,אישור החוק,2005-07-25T00:00:00,23:30,1,1,1,24,0,0,1,274,41,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299708.pdf,28.0,"ועדת העבודה, הרווחה והבריאות"
5172,16,114273,6.0,87660,"הצעת חוק הכנסת (תיקון מס` 21), התשס""ה-2005 ",102,אישור החוק,2005-07-26T00:00:00,17:35,1,1,1,19,0,0,1,275,3,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_306563.pdf,22.0,ועדת החוץ והביטחון
5177,16,114273,8.0,100094,"הצעת חוק תשלומים לפדויי שבי, התשס""ה-2005 ",102,אישור החוק,2005-07-26T00:00:00,17:51,1,1,1,18,0,1,1,275,8,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299979.pdf,22.0,ועדת החוץ והביטחון
5179,16,114273,10.0,26983,"הצעת חוק-יסוד: מבקר המדינה (תיקון מס` 2), התשס""ה-2005",102,אישור החוק,2005-07-26T00:00:00,18:02,1,1,1,10,0,0,1,275,10,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299669.pdf,25.0,"ועדת החוקה, חוק ומשפט"
5182,16,114273,12.0,109112,"הצעת חוק  מבקר המדינה (תיקון מס` 37), התשס""ה-2005",102,אישור החוק,2005-07-26T00:00:00,18:06,1,1,1,5,0,0,1,275,13,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299999.pdf,25.0,"ועדת החוקה, חוק ומשפט"
5184,16,114273,14.0,80188,"הצעת חוק שירות המדינה (משמעת)(תיקון מס` 10), התשס""ה-2005",102,אישור החוק,2005-07-26T00:00:00,18:15,1,1,1,10,0,0,1,275,15,4,LAN_KNESSET\arcv_irit,,https://fs.knesset.gov.il//16/law/16_lsr_299888.pdf,25.0,"ועדת החוקה, חוק ומשפט"
