vote_id,kmmbr_id,kmmbr_name,vote_result,knesset_num,faction_id,faction_name,reason,modifier,remark
31685,000000427,אביגדור ליברמן,1,21,929.0,,,,
31686,000000427,אביגדור ליברמן,1,21,929.0,,,,
31735,000000427,אביגדור ליברמן,1,21,929.0,ישראל ביתנו,,,
31736,000000427,אביגדור ליברמן,1,21,929.0,ישראל ביתנו,,,
31710,000000467,צחי הנגבי,1,21,931.0,הליכוד,,,
31734,000000467,צחי הנגבי,1,21,931.0,הליכוד,,,
31735,000000467,צחי הנגבי,1,21,931.0,הליכוד,,,
31736,000000467,צחי הנגבי,1,21,931.0,הליכוד,,,
31766,000000467,צחי הנגבי,1,21,931.0,הליכוד,,,
31685,000000468,ישראל כץ,1,21,931.0,,,,
31686,000000468,ישראל כץ,1,21,931.0,,,,
31734,000000468,ישראל כץ,1,21,931.0,הליכוד,,,
31735,000000468,ישראל כץ,1,21,931.0,הליכוד,,,
31736,000000468,ישראל כץ,1,21,931.0,הליכוד,,,
31685,000000477,יובל שטייניץ,1,21,931.0,,,,
31686,000000477,יובל שטייניץ,1,21,931.0,,,,
31734,000000477,יובל שטייניץ,1,21,931.0,הליכוד,,,
31735,000000477,יובל שטייניץ,1,21,931.0,הליכוד,,,
31736,000000477,יובל שטייניץ,1,21,931.0,הליכוד,,,
31749,000000477,יובל שטייניץ,1,21,931.0,הליכוד,,,
31750,000000477,יובל שטייניץ,1,21,931.0,הליכוד,,,
31685,000000498,משולם נהרי,1,21,918.0,,,,
31686,000000498,משולם נהרי,1,21,918.0,,,,
31710,000000498,משולם נהרי,1,21,918.0,"ש""ס",,,
31734,000000498,משולם נהרי,1,21,918.0,"ש""ס",,,
31735,000000498,משולם נהרי,1,21,918.0,"ש""ס",,,
31736,000000498,משולם נהרי,1,21,918.0,"ש""ס",,,
31766,000000498,משולם נהרי,1,21,918.0,"ש""ס",,,
31774,000000498,משולם נהרי,1,21,918.0,"ש""ס",,,
31685,000000503,אילן גילאון,3,21,926.0,,,,
31686,000000503,אילן גילאון,1,21,926.0,,,,
31734,000000503,אילן גילאון,2,21,926.0,מרצ,,,
31735,000000503,אילן גילאון,2,21,926.0,מרצ,,,
31736,000000503,אילן גילאון,2,21,926.0,מרצ,,,
31685,000000526,משה גפני,1,21,928.0,,,,
31686,000000526,משה גפני,1,21,928.0,,,,
31694,000000526,משה גפני,1,21,928.0,יהדות התורה,,,
31734,000000526,משה גפני,1,21,928.0,יהדות התורה,,,
31735,000000526,משה גפני,1,21,928.0,יהדות התורה,,,
31751,000000526,משה גפני,1,21,928.0,יהדות התורה,,,
31752,000000526,משה גפני,1,21,928.0,יהדות התורה,,,
31753,000000526,משה גפני,1,21,928.0,יהדות התורה,,,
31766,000000526,משה גפני,1,21,928.0,יהדות התורה,,,
31685,000000528,יעקב ליצמן,1,21,928.0,,,,
31686,000000528,יעקב ליצמן,1,21,928.0,,,,
31734,000000528,יעקב ליצמן,1,21,928.0,יהדות התורה,,,
31735,000000528,יעקב ליצמן,1,21,928.0,יהדות התורה,,,
31736,000000528,יעקב ליצמן,1,21,928.0,יהדות התורה,,,
31685,000000532,יולי יואל אדלשטיין,1,21,931.0,,,,
31686,000000532,יולי יואל אדלשטיין,1,21,931.0,,,,
31694,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31710,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31734,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31735,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31736,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31752,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31753,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31766,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31772,000000532,יולי יואל אדלשטיין,1,21,931.0,הליכוד,,,
31685,000000556,חיים כץ,1,21,931.0,,,,
31686,000000556,חיים כץ,1,21,931.0,,,,
31734,000000556,חיים כץ,1,21,931.0,הליכוד,,,
31736,000000556,חיים כץ,1,21,931.0,הליכוד,,,
31685,000000557,עמיר פרץ,1,21,925.0,,,,
31686,000000557,עמיר פרץ,1,21,925.0,,,,
31734,000000557,עמיר פרץ,2,21,925.0,העבודה,,,
31735,000000557,עמיר פרץ,2,21,925.0,העבודה,,,
31694,000000560,אחמד טיבי,1,21,924.0,"חד""ש-תע""ל",,,
31734,000000560,אחמד טיבי,3,21,924.0,"חד""ש-תע""ל",,,
31736,000000560,אחמד טיבי,3,21,924.0,"חד""ש-תע""ל",,,
31766,000000560,אחמד טיבי,2,21,924.0,"חד""ש-תע""ל",,,
31685,000000563,מאיר פרוש,1,21,928.0,,,,
31686,000000563,מאיר פרוש,1,21,928.0,,,,
31710,000000563,מאיר פרוש,1,21,928.0,יהדות התורה,,,
31734,000000563,מאיר פרוש,1,21,928.0,יהדות התורה,,,
31735,000000563,מאיר פרוש,1,21,928.0,יהדות התורה,,,
31736,000000563,מאיר פרוש,1,21,928.0,יהדות התורה,,,
31774,000000563,מאיר פרוש,1,21,928.0,יהדות התורה,,,
31685,000000580,יצחק כהן,1,21,918.0,,,,
31686,000000580,יצחק כהן,1,21,918.0,,,,
31734,000000580,יצחק כהן,1,21,918.0,"ש""ס",,,
31735,000000580,יצחק כהן,1,21,918.0,"ש""ס",,,
31736,000000580,יצחק כהן,1,21,918.0,"ש""ס",,,
31766,000000580,יצחק כהן,1,21,918.0,"ש""ס",,,
31685,000000965,בנימין נתניהו,1,21,931.0,,,,
31686,000000965,בנימין נתניהו,1,21,931.0,,,,
31685,000001025,גילה גמליאל,1,21,931.0,,,,
31686,000001025,גילה גמליאל,1,21,931.0,,,,
31710,000001025,גילה גמליאל,1,21,931.0,הליכוד,,,
31734,000001025,גילה גמליאל,1,21,931.0,הליכוד,,,
31735,000001025,גילה גמליאל,1,21,931.0,הליכוד,,,
31736,000001025,גילה גמליאל,1,21,931.0,הליכוד,,,
31685,000001027,גדעון סער,1,21,931.0,,,,
31686,000001027,גדעון סער,1,21,931.0,,,,
31694,000001027,גדעון סער,1,21,931.0,הליכוד,,,
31734,000001027,גדעון סער,1,21,931.0,הליכוד,,,
31736,000001027,גדעון סער,1,21,931.0,הליכוד,,,
31766,000001027,גדעון סער,1,21,931.0,הליכוד,,,
31774,000001027,גדעון סער,1,21,931.0,הליכוד,,,
31685,000001034,משה כחלון,1,21,930.0,,,,
31686,000001034,משה כחלון,1,21,930.0,,,,
31734,000001034,משה כחלון,1,21,930.0,כולנו,,,
31735,000001034,משה כחלון,1,21,930.0,כולנו,,,
31736,000001034,משה כחלון,1,21,930.0,כולנו,,,
31766,000001034,משה כחלון,1,21,930.0,כולנו,,,
31774,000001034,משה כחלון,1,21,930.0,כולנו,,,
31685,000001037,גלעד ארדן,1,21,931.0,,,,
31686,000001037,גלעד ארדן,1,21,931.0,,,,
31734,000001037,גלעד ארדן,1,21,931.0,הליכוד,,,
31735,000001037,גלעד ארדן,1,21,931.0,הליכוד,,,
31736,000001037,גלעד ארדן,1,21,931.0,הליכוד,,,
31685,000001056,יעקב מרגי,1,21,918.0,,,,
31686,000001056,יעקב מרגי,1,21,918.0,,,,
31694,000001056,יעקב מרגי,1,21,918.0,"ש""ס",,,
31710,000001056,יעקב מרגי,1,21,918.0,"ש""ס",,,
31734,000001056,יעקב מרגי,1,21,918.0,"ש""ס",,,
31735,000001056,יעקב מרגי,1,21,918.0,"ש""ס",,,
31736,000001056,יעקב מרגי,1,21,918.0,"ש""ס",,,
31751,000001056,יעקב מרגי,1,21,918.0,"ש""ס",,,
31766,000001056,יעקב מרגי,1,21,918.0,"ש""ס",,,
31774,000001056,יעקב מרגי,1,21,918.0,"ש""ס",,,
31685,000001057,ישראל אייכלר,1,21,928.0,,,,
31686,000001057,ישראל אייכלר,1,21,928.0,,,,
31694,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31710,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31734,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31735,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31736,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31749,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31750,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31751,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31766,000001057,ישראל אייכלר,1,21,928.0,יהדות התורה,,,
31685,000002291,אריה מכלוף דרעי,1,21,918.0,,,,
31686,000002291,אריה מכלוף דרעי,1,21,918.0,,,,
31734,000002291,אריה מכלוף דרעי,1,21,918.0,"ש""ס",,,
31735,000002291,אריה מכלוף דרעי,1,21,918.0,"ש""ס",,,
31685,000004395,אבי דיכטר,1,21,931.0,,,,
31686,000004395,אבי דיכטר,1,21,931.0,,,,
31694,000004395,אבי דיכטר,1,21,931.0,הליכוד,,,
31734,000004395,אבי דיכטר,1,21,931.0,הליכוד,,,
31735,000004395,אבי דיכטר,1,21,931.0,הליכוד,,,
31736,000004395,אבי דיכטר,1,21,931.0,הליכוד,,,
31766,000004395,אבי דיכטר,1,21,931.0,הליכוד,,,
31774,000004395,אבי דיכטר,1,21,931.0,הליכוד,,,
31685,000004397,זאב אלקין,1,21,931.0,,,,
31686,000004397,זאב אלקין,1,21,931.0,,,,
31710,000004397,זאב אלקין,1,21,931.0,הליכוד,,,
31734,000004397,זאב אלקין,1,21,931.0,הליכוד,,,
31735,000004397,זאב אלקין,1,21,931.0,הליכוד,,,
31736,000004397,זאב אלקין,1,21,931.0,הליכוד,,,
31766,000004397,זאב אלקין,1,21,931.0,הליכוד,,,
31774,000004397,זאב אלקין,1,21,931.0,הליכוד,,,
31734,000004405,שלי יחימוביץ,2,21,925.0,העבודה,,,
31735,000004405,שלי יחימוביץ,2,21,925.0,העבודה,,,
31736,000004405,שלי יחימוביץ,2,21,925.0,העבודה,,,
31773,000004405,שלי יחימוביץ,1,21,925.0,העבודה,,,
31685,000011835,אורי מקלב,1,21,928.0,,,,
31686,000011835,אורי מקלב,1,21,928.0,,,,
31694,000011835,אורי מקלב,1,21,928.0,יהדות התורה,,,
31710,000011835,אורי מקלב,1,21,928.0,יהדות התורה,,,
31734,000011835,אורי מקלב,1,21,928.0,יהדות התורה,,,
31735,000011835,אורי מקלב,1,21,928.0,יהדות התורה,,,
31736,000011835,אורי מקלב,1,21,928.0,יהדות התורה,,,
31766,000011835,אורי מקלב,1,21,928.0,יהדות התורה,,,
31685,000012937,אופיר אקוניס,1,21,931.0,,,,
31686,000012937,אופיר אקוניס,1,21,931.0,,,,
31710,000012937,אופיר אקוניס,1,21,931.0,הליכוד,,,
31734,000012937,אופיר אקוניס,1,21,931.0,הליכוד,,,
31735,000012937,אופיר אקוניס,1,21,931.0,הליכוד,,,
31736,000012937,אופיר אקוניס,1,21,931.0,הליכוד,,,
31685,000012948,ציפי חוטובלי,1,21,931.0,,,,
31686,000012948,ציפי חוטובלי,1,21,931.0,,,,
31710,000012948,ציפי חוטובלי,1,21,931.0,הליכוד,,,
31734,000012948,ציפי חוטובלי,1,21,931.0,הליכוד,,,
31735,000012948,ציפי חוטובלי,1,21,931.0,הליכוד,,,
31736,000012948,ציפי חוטובלי,1,21,931.0,הליכוד,,,
31774,000012948,ציפי חוטובלי,1,21,931.0,הליכוד,,,
31685,000012951,יריב לוין,1,21,931.0,,,,
31686,000012951,יריב לוין,1,21,931.0,,,,
31710,000012951,יריב לוין,1,21,931.0,הליכוד,,,
31734,000012951,יריב לוין,1,21,931.0,הליכוד,,,
31735,000012951,יריב לוין,1,21,931.0,הליכוד,,,
31736,000012951,יריב לוין,1,21,931.0,הליכוד,,,
31766,000012951,יריב לוין,1,21,931.0,הליכוד,,,
31774,000012951,יריב לוין,1,21,931.0,הליכוד,,,
31685,000012959,מירי רגב,1,21,931.0,,,,
31686,000012959,מירי רגב,1,21,931.0,,,,
31710,000012959,מירי רגב,1,21,931.0,הליכוד,,,
31734,000012959,מירי רגב,1,21,931.0,הליכוד,,,
31735,000012959,מירי רגב,1,21,931.0,הליכוד,,,
31736,000012959,מירי רגב,1,21,931.0,הליכוד,,,
31685,000012963,משה יעלון,1,21,917.0,,,,
31686,000012963,משה יעלון,1,21,917.0,,,,
31694,000012963,משה יעלון,1,21,917.0,כחול לבן,,,
31710,000012963,משה יעלון,2,21,917.0,כחול לבן,,,
31734,000012963,משה יעלון,2,21,917.0,כחול לבן,,,
31735,000012963,משה יעלון,2,21,917.0,כחול לבן,,,
31736,000012963,משה יעלון,2,21,917.0,כחול לבן,,,
31774,000012963,משה יעלון,1,21,917.0,כחול לבן,,,
31685,000023531,אלי בן-דהן,1,21,931.0,,,,
31686,000023531,אלי בן-דהן,1,21,931.0,,,,
31710,000023531,אלי בן-דהן,1,21,931.0,הליכוד,,,
31734,000023531,אלי בן-דהן,1,21,931.0,הליכוד,,,
31735,000023531,אלי בן-דהן,1,21,931.0,הליכוד,,,
31736,000023531,אלי בן-דהן,1,21,931.0,הליכוד,,,
31772,000023531,אלי בן-דהן,1,21,931.0,הליכוד,,,
31774,000023531,אלי בן-דהן,1,21,931.0,הליכוד,,,
31685,000023534,מרדכי יוגב,1,21,923.0,,,,
31686,000023534,מרדכי יוגב,1,21,923.0,,,,
31694,000023534,מרדכי יוגב,1,21,923.0,איחוד מפלגות הימין,,,
31710,000023534,מרדכי יוגב,1,21,923.0,איחוד מפלגות הימין,,,
31734,000023534,מרדכי יוגב,1,21,923.0,איחוד מפלגות הימין,,,
31735,000023534,מרדכי יוגב,1,21,923.0,איחוד מפלגות הימין,,,
31736,000023534,מרדכי יוגב,1,21,923.0,איחוד מפלגות הימין,,,
31685,000023558,דוד ביטן,1,21,931.0,,,,
31686,000023558,דוד ביטן,1,21,931.0,,,,
31694,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31710,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31734,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31735,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31736,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31751,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31752,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31753,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31766,000023558,דוד ביטן,1,21,931.0,הליכוד,,,
31685,000023560,יוליה מלינובסקי,1,21,929.0,,,,
31686,000023560,יוליה מלינובסקי,1,21,929.0,,,,
31710,000023560,יוליה מלינובסקי,1,21,929.0,ישראל ביתנו,,,
31734,000023560,יוליה מלינובסקי,1,21,929.0,ישראל ביתנו,,,
31735,000023560,יוליה מלינובסקי,1,21,929.0,ישראל ביתנו,,,
31736,000023560,יוליה מלינובסקי,1,21,929.0,ישראל ביתנו,,,
31685,000023564,דוד אמסלם,1,21,931.0,,,,
31686,000023564,דוד אמסלם,1,21,931.0,,,,
31710,000023564,דוד אמסלם,1,21,931.0,הליכוד,,,
31734,000023564,דוד אמסלם,1,21,931.0,הליכוד,,,
31735,000023564,דוד אמסלם,1,21,931.0,הליכוד,,,
31736,000023564,דוד אמסלם,1,21,931.0,הליכוד,,,
31766,000023564,דוד אמסלם,1,21,931.0,הליכוד,,,
31685,000023566,סתיו שפיר,1,21,925.0,,,,
31710,000023566,סתיו שפיר,2,21,925.0,העבודה,,,
31734,000023566,סתיו שפיר,2,21,925.0,העבודה,,,
31735,000023566,סתיו שפיר,2,21,925.0,העבודה,,,
31736,000023566,סתיו שפיר,2,21,925.0,העבודה,,,
31685,000023568,איציק שמולי,1,21,925.0,,,,
31686,000023568,איציק שמולי,1,21,925.0,,,,
31734,000023568,איציק שמולי,2,21,925.0,העבודה,,,
31735,000023568,איציק שמולי,2,21,925.0,העבודה,,,
31736,000023568,איציק שמולי,2,21,925.0,העבודה,,,
31685,000023591,אלעזר שטרן,1,21,917.0,,,,
31686,000023591,אלעזר שטרן,1,21,917.0,,,,
31694,000023591,אלעזר שטרן,1,21,917.0,כחול לבן,,,
31710,000023591,אלעזר שטרן,2,21,917.0,כחול לבן,,,
31734,000023591,אלעזר שטרן,2,21,917.0,כחול לבן,,,
31735,000023591,אלעזר שטרן,2,21,917.0,כחול לבן,,,
31736,000023591,אלעזר שטרן,2,21,917.0,כחול לבן,,,
31752,000023591,אלעזר שטרן,1,21,917.0,כחול לבן,,,
31753,000023591,אלעזר שטרן,1,21,917.0,כחול לבן,,,
31685,000023594,יאיר לפיד,1,21,917.0,,,,
31686,000023594,יאיר לפיד,1,21,917.0,,,,
31694,000023594,יאיר לפיד,1,21,917.0,כחול לבן,,,
31710,000023594,יאיר לפיד,2,21,917.0,כחול לבן,,,
31734,000023594,יאיר לפיד,2,21,917.0,כחול לבן,,,
31735,000023594,יאיר לפיד,2,21,917.0,כחול לבן,,,
31736,000023594,יאיר לפיד,2,21,917.0,כחול לבן,,,
31685,000023596,יעל גרמן,1,21,917.0,,,,
31686,000023596,יעל גרמן,1,21,917.0,,,,
31694,000023596,יעל גרמן,1,21,917.0,כחול לבן,,,
31710,000023596,יעל גרמן,2,21,917.0,כחול לבן,,,
31734,000023596,יעל גרמן,2,21,917.0,כחול לבן,,,
31735,000023596,יעל גרמן,2,21,917.0,כחול לבן,,,
31736,000023596,יעל גרמן,2,21,917.0,כחול לבן,,,
31749,000023596,יעל גרמן,1,21,917.0,כחול לבן,,,
31773,000023596,יעל גרמן,1,21,917.0,כחול לבן,,,
31774,000023596,יעל גרמן,1,21,917.0,כחול לבן,,,
31685,000023597,מאיר כהן,1,21,917.0,,,,
31686,000023597,מאיר כהן,1,21,917.0,,,,
31694,000023597,מאיר כהן,1,21,917.0,כחול לבן,,,
31710,000023597,מאיר כהן,4,21,917.0,כחול לבן,,,
31734,000023597,מאיר כהן,2,21,917.0,כחול לבן,,,
31735,000023597,מאיר כהן,2,21,917.0,כחול לבן,,,
31736,000023597,מאיר כהן,2,21,917.0,כחול לבן,,,
31751,000023597,מאיר כהן,1,21,917.0,כחול לבן,,,
31752,000023597,מאיר כהן,1,21,917.0,כחול לבן,,,
31753,000023597,מאיר כהן,1,21,917.0,כחול לבן,,,
31766,000023597,מאיר כהן,1,21,917.0,כחול לבן,,,
31772,000023597,מאיר כהן,1,21,917.0,כחול לבן,,,
31773,000023597,מאיר כהן,1,21,917.0,כחול לבן,,,
31774,000023597,מאיר כהן,1,21,917.0,כחול לבן,,,
31685,000023600,עפר שלח,1,21,917.0,,,,
31686,000023600,עפר שלח,1,21,917.0,,,,
31710,000023600,עפר שלח,2,21,917.0,כחול לבן,,,
31734,000023600,עפר שלח,2,21,917.0,כחול לבן,,,
31735,000023600,עפר שלח,2,21,917.0,כחול לבן,,,
31736,000023600,עפר שלח,2,21,917.0,כחול לבן,,,
31685,000023601,יואל רזבוזוב,1,21,917.0,,,,
31686,000023601,יואל רזבוזוב,1,21,917.0,,,,
31710,000023601,יואל רזבוזוב,2,21,917.0,כחול לבן,,,
31734,000023601,יואל רזבוזוב,2,21,917.0,כחול לבן,,,
31735,000023601,יואל רזבוזוב,2,21,917.0,כחול לבן,,,
31736,000023601,יואל רזבוזוב,2,21,917.0,כחול לבן,,,
31685,000023631,קארין אלהרר,1,21,917.0,,,,
31686,000023631,קארין אלהרר,1,21,917.0,,,,
31694,000023631,אלהרר קארין,1,21,917.0,כחול לבן,5.0,Unknown,
31710,000023631,קארין אלהרר,2,21,917.0,כחול לבן,,,
31734,000023631,קארין אלהרר,2,21,917.0,כחול לבן,,,
31735,000023631,קארין אלהרר,2,21,917.0,כחול לבן,,,
31736,000023631,קארין אלהרר,2,21,917.0,כחול לבן,,,
31774,000023631,קארין אלהרר,1,21,917.0,כחול לבן,,,
31686,000023632,מיקי לוי,1,21,917.0,,,,
31710,000023632,מיקי לוי,2,21,917.0,כחול לבן,,,
31736,000023632,מיקי לוי,2,21,917.0,כחול לבן,,,
31751,000023632,מיקי לוי,1,21,917.0,כחול לבן,,,
31773,000023632,מיקי לוי,1,21,917.0,כחול לבן,,,
31774,000023632,מיקי לוי,1,21,917.0,כחול לבן,,,
31685,000023635,פנינה תמנו,1,21,917.0,,,,
31686,000023635,פנינה תמנו,1,21,917.0,,,,
31694,000023635,פנינה תמנו,1,21,917.0,כחול לבן,,,
31710,000023635,פנינה תמנו,2,21,917.0,כחול לבן,,,
31734,000023635,פנינה תמנו,2,21,917.0,כחול לבן,,,
31735,000023635,פנינה תמנו,2,21,917.0,כחול לבן,,,
31736,000023635,פנינה תמנו,2,21,917.0,כחול לבן,,,
31751,000023635,פנינה תמנו,1,21,917.0,כחול לבן,,,
31752,000023635,פנינה תמנו,1,21,917.0,כחול לבן,,,
31753,000023635,פנינה תמנו,1,21,917.0,כחול לבן,,,
31686,000023639,בועז טופורובסקי,1,21,917.0,,,,
31694,000023639,בועז טופורובסקי,1,21,917.0,כחול לבן,,,
31710,000023639,בועז טופורובסקי,2,21,917.0,כחול לבן,,,
31734,000023639,בועז טופורובסקי,2,21,917.0,כחול לבן,,,
31735,000023639,בועז טופורובסקי,2,21,917.0,כחול לבן,,,
31736,000023639,בועז טופורובסקי,2,21,917.0,כחול לבן,,,
31772,000023639,בועז טופורובסקי,1,21,917.0,כחול לבן,,,
31774,000023639,בועז טופורובסקי,1,21,917.0,כחול לבן,,,
31685,000023641,יעקב אשר,1,21,928.0,,,,
31686,000023641,יעקב אשר,1,21,928.0,,,,
31710,000023641,יעקב אשר,1,21,928.0,יהדות התורה,,,
31734,000023641,יעקב אשר,1,21,928.0,יהדות התורה,,,
31735,000023641,יעקב אשר,1,21,928.0,יהדות התורה,,,
31736,000023641,יעקב אשר,1,21,928.0,יהדות התורה,,,
31766,000023641,יעקב אשר,1,21,928.0,יהדות התורה,,,
31772,000023641,יעקב אשר,1,21,928.0,יהדות התורה,,,
31774,000023641,יעקב אשר,1,21,928.0,יהדות התורה,,,
31685,000023651,תמר זנדברג,3,21,926.0,,,,
31686,000023651,תמר זנדברג,1,21,926.0,,,,
31710,000023651,תמר זנדברג,2,21,926.0,מרצ,,,
31734,000023651,תמר זנדברג,2,21,926.0,מרצ,,,
31735,000023651,תמר זנדברג,2,21,926.0,מרצ,,,
31736,000023651,תמר זנדברג,2,21,926.0,מרצ,,,
31685,000023652,עיסאווי פריג`,3,21,926.0,,,,
31686,000023652,עיסאווי פריג`,1,21,926.0,,,,
31734,000023652,עיסאווי פריג`,2,21,926.0,מרצ,,,
31735,000023652,עיסאווי פריג`,2,21,926.0,מרצ,,,
31736,000023652,עיסאווי פריג`,2,21,926.0,מרצ,,,
31685,000023653,מיכל רוזין,3,21,926.0,,,,
31686,000023653,מיכל רוזין,1,21,926.0,,,,
31710,000023653,מיכל רוזין,2,21,926.0,מרצ,,,
31734,000023653,מיכל רוזין,2,21,926.0,מרצ,,,
31735,000023653,מיכל רוזין,2,21,926.0,מרצ,,,
31736,000023653,מיכל רוזין,2,21,926.0,מרצ,,,
31685,000028513,יואב בן צור,1,21,918.0,,,,
31686,000028513,יואב בן צור,1,21,918.0,,,,
31694,000028513,יואב בן צור,1,21,918.0,"ש""ס",,,
31710,000028513,יואב בן צור,1,21,918.0,"ש""ס",,,
31734,000028513,יואב בן צור,1,21,918.0,"ש""ס",,,
31735,000028513,יואב בן צור,1,21,918.0,"ש""ס",,,
31736,000028513,יואב בן צור,1,21,918.0,"ש""ס",,,
31749,000028513,יואב בן צור,1,21,918.0,"ש""ס",,,
31750,000028513,יואב בן צור,1,21,918.0,"ש""ס",,,
31751,000028513,יואב בן צור,1,21,918.0,"ש""ס",,,
31685,000030055,בצלאל סמוטריץ,1,21,923.0,,,,
31686,000030055,בצלאל סמוטריץ,1,21,923.0,,,,
31734,000030055,בצלאל סמוטריץ`,1,21,923.0,איחוד מפלגות הימין,,,
31736,000030055,בצלאל סמוטריץ`,1,21,923.0,איחוד מפלגות הימין,,,
31685,000030057,יואב קיש,1,21,931.0,,,,
31686,000030057,יואב קיש,1,21,931.0,,,,
31694,000030057,יואב קיש,1,21,931.0,הליכוד,,,
31710,000030057,יואב קיש,1,21,931.0,הליכוד,,,
31734,000030057,יואב קיש,1,21,931.0,הליכוד,,,
31735,000030057,יואב קיש,1,21,931.0,הליכוד,,,
31736,000030057,יואב קיש,1,21,931.0,הליכוד,,,
31685,000030058,מכלוף מיקי זוהר,1,21,931.0,,,,
31686,000030058,מכלוף מיקי זוהר,1,21,931.0,,,,
31694,000030058,זוהר מכלוף מיקי,1,21,931.0,הליכוד,5.0,Unknown,
31710,000030058,מכלוף מיקי זוהר,1,21,931.0,הליכוד,,,
31734,000030058,מכלוף מיקי זוהר,1,21,931.0,הליכוד,,,
31735,000030058,מכלוף מיקי זוהר,1,21,931.0,הליכוד,,,
31736,000030058,מכלוף מיקי זוהר,1,21,931.0,הליכוד,,,
31694,000030066,איימן עודה,1,21,924.0,"חד""ש-תע""ל",,,
31734,000030066,איימן עודה,3,21,924.0,"חד""ש-תע""ל",,,
31735,000030066,איימן עודה,2,21,924.0,"חד""ש-תע""ל",,,
31736,000030066,איימן עודה,3,21,924.0,"חד""ש-תע""ל",,,
31766,000030066,איימן עודה,2,21,924.0,"חד""ש-תע""ל",,,
31694,000030067,עאידה תומא סלימאן,1,21,924.0,"חד""ש-תע""ל",,,
31734,000030067,עאידה תומא סלימאן,3,21,924.0,"חד""ש-תע""ל",,,
31735,000030067,עאידה תומא סלימאן,2,21,924.0,"חד""ש-תע""ל",,,
